=||0|0|0|0|0|0
=|56885|2|0|0|0|0|0
=|24038|1|0|0|0|0|0
=|10425|3|0|0|0|0|0
=|138204|2|0|0|0|0|0
=|137369|1|0|0|0|0|0
=|47197|2|0|0|0|0|0
=|1738|3|0|0|0|0|0
=|203186|1|0|0|0|0|0
=|396003|1|0|0|0|0|0
=|136879|2|0|0|0|0|0
=|57747|1|0|0|0|0|0
=|62157|2|0|0|0|0|0
=|136241|2|0|0|0|0|0
=|57192|1|0|0|0|0|0
=|49098|1|0|0|0|0|0
=|394748|1|0|0|0|0|0
=|265462|1|0|0|0|0|0
=|206230|1|0|0|0|0|0
=|29410|2|0|0|0|0|0
=|266826|1|0|0|0|0|0
=|53590|1|0|0|0|0|0
=|17903|17|0|0|0|0|0
=|13298|1|0|0|0|0|0
=|52651|3|0|0|0|0|0
=|28534|1|0|0|0|0|0
=|44721|2|0|0|0|0|0
=|62951|2|0|0|0|0|0
=|266457|3|0|0|0|0|0
=|43818|1|0|0|0|0|0
=|26720|1|0|0|0|0|0
=|33010|2|0|0|0|0|0
=|44036|2|0|0|0|0|0
=|10849|1|0|0|0|0|0
=|32877|2|0|0|0|0|0
=|201621|2|0|0|0|0|0
=|62427|2|0|0|0|0|0
=|265571|1|0|0|0|0|0
=|264558|1|0|0|0|0|0
=|20005|1|0|0|0|0|0
=|55710|1|0|0|0|0|0
=|27414|1|0|0|0|0|0
=|210012|2|0|0|0|0|0
=|11221|2|0|0|0|0|0
=|10177|2|0|0|0|0|0
=|48003|1|0|0|0|0|0
=|198280|2|0|0|0|0|0
=|393505|2|0|0|0|0|0
=|59443|2|0|0|0|0|0
=|328428|2|0|0|0|0|0
=|208282|1|0|0|0|0|0
=|44815|1|0|0|0|0|0
=|21005|4|0|0|0|0|0
=|262451|1|0|0|0|0|0
=|48265|1|0|0|0|0|0
=|197986|3|0|0|0|0|0
=|138338|1|0|0|0|0|0
=|42193|1|0|0|0|0|0
=|51802|1|0|0|0|0|0
=|37903|1|0|0|0|0|0
=|209803|1|0|0|0|0|0
=|60151|2|0|0|0|0|0
=|9386|1|0|0|0|0|0
=|393633|1|0|0|0|0|0
=|306|52|0|0|0|0|0
=|62712|2|0|0|0|0|0
=|53411|2|0|0|0|0|0
=|56545|1|0|0|0|0|0
=|208764|1|0|0|0|0|0
=|394008|1|0|0|0|0|0
=|50426|1|0|0|0|0|0
=|327908|2|0|0|0|0|0
=|12147|3|0|0|0|0|0
=|209370|2|0|0|0|0|0
=|132055|2|0|0|0|0|0
=|49329|1|0|0|0|0|0
=|18234|2|0|0|0|0|0
=|27562|2|0|0|0|0|0
=|328050|1|0|0|0|0|0
=|4250|2|0|0|0|0|0
=|31409|3|0|0|0|0|0
=|268597|1|0|0|0|0|0
=|394478|1|0|0|0|0|0
=|139069|1|0|0|0|0|0
=|31904|1|0|0|0|0|0
=|136861|2|0|0|0|0|0
=|266002|1|0|0|0|0|0
=|22817|1|0|0|0|0|0
=|34494|1|0|0|0|0|0
=|35516|1|0|0|0|0|0
=|61064|1|0|0|0|0|0
=|56688|3|0|0|0|0|0
=|327934|2|0|0|0|0|0
=|205378|1|0|0|0|0|0
=|328454|2|0|0|0|0|0
=|205737|2|0|0|0|0|0
=|51497|1|0|0|0|0|0
=|59732|1|0|0|0|0|0
=|61019|1|0|0|0|0|0
=|47461|2|0|0|0|0|0
=|62312|1|0|0|0|0|0
=|397030|1|0|0|0|0|0
=|395536|1|0|0|0|0|0
=|44507|3|0|0|0|0|0
=|44521|6|0|0|0|0|0
=|55468|2|0|0|0|0|0
=|25544|1|0|0|0|0|0
=|53350|1|0|0|0|0|0
=|26329|1|0|0|0|0|0
=|32324|2|0|0|0|0|0
=|18670|3|0|0|0|0|0
=|58075|1|0|0|0|0|0
=|40408|3|0|0|0|0|0
=|34912|3|0|0|0|0|0
=|31368|2|0|0|0|0|0
=|13799|2|0|0|0|0|0
=|63296|2|0|0|0|0|0
=|25763|1|0|0|0|0|0
=|264707|1|0|0|0|0|0
=|38888|2|0|0|0|0|0
=|16026|2|0|0|0|0|0
=|62510|1|0|0|0|0|0
=|139266|1|0|0|0|0|0
=|37020|7|0|0|0|0|0
=|14350|2|0|0|0|0|0
=|5545|2|0|0|0|0|0
=|131413|2|0|0|0|0|0
=|48157|3|0|0|0|0|0
=|49590|1|0|0|0|0|0
=|394338|1|0|0|0|0|0
=|134378|1|0|0|0|0|0
=|27264|5|0|0|0|0|0
=|198655|2|0|0|0|0|0
=|396211|1|0|0|0|0|0
=|14292|2|0|0|0|0|0
=|57182|2|0|0|0|0|0
=|395129|1|0|0|0|0|0
=|138325|1|0|0|0|0|0
=|18086|1|0|0|0|0|0
=|12024|3|0|0|0|0|0
=|267276|1|0|0|0|0|0
=|56558|2|0|0|0|0|0
=|38367|1|0|0|0|0|0
=|41949|1|0|0|0|0|0
=|20888|1|0|0|0|0|0
=|210096|1|0|0|0|0|0
=|17960|1|0|0|0|0|0
=|136065|2|0|0|0|0|0
=|24717|2|0|0|0|0|0
=|21799|2|0|0|0|0|0
=|44494|3|0|0|0|0|0
=|32068|2|0|0|0|0|0
=|133918|1|0|0|0|0|0
=|50435|2|0|0|0|0|0
=|133313|1|0|0|0|0|0
=|33901|3|0|0|0|0|0
=|57337|2|0|0|0|0|0
=|200271|3|0|0|0|0|0
=|210326|2|0|0|0|0|0
=|267940|1|0|0|0|0|0
=|26213|1|0|0|0|0|0
=|56107|2|0|0|0|0|0
=|205128|1|0|0|0|0|0
=|59242|3|0|0|0|0|0
=|54308|1|0|0|0|0|0
=|41571|3|0|0|0|0|0
=|208530|1|0|0|0|0|0
=|205628|2|0|0|0|0|0
=|56676|1|0|0|0|0|0
=|39372|1|0|0|0|0|0
=|60088|1|0|0|0|0|0
=|59400|2|0|0|0|0|0
=|57089|1|0|0|0|0|0
=|{45635}|1|0|0|0|0|0
=|54991|1|0|0|0|0|0
=|395281|1|0|0|0|0|0
=|205747|1|0|0|0|0|0
=|48890|1|0|0|0|0|0
=|44040|1|0|0|0|0|0
=|201998|2|0|0|0|0|0
=|138833|1|0|0|0|0|0
=|138578|1|0|0|0|0|0
=|132708|1|0|0|0|0|0
=|204127|1|0|0|0|0|0
=|25115|2|0|0|0|0|0
=|205213|1|0|0|0|0|0
=|16428|1|0|0|0|0|0
=|4057|3|0|0|0|0|0
=|36709|2|0|0|0|0|0
=|6904|9|0|0|0|0|0
=|43634|2|0|0|0|0|0
=|12861|1|0|0|0|0|0
=|38395|2|0|0|0|0|0
=|264373|1|0|0|0|0|0
=|135985|1|0|0|0|0|0
=|199583|1|0|0|0|0|0
=|60405|5|0|0|0|0|0
=|396275|1|0|0|0|0|0
=|15167|2|0|0|0|0|0
=|133976|1|0|0|0|0|0
=|47299|1|0|0|0|0|0
=|11866|1|0|0|0|0|0
=|7839|2|0|0|0|0|0
=|26334|1|0|0|0|0|0
=|396384|1|0|0|0|0|0
=|397534|1|0|0|0|0|0
=|267677|1|0|0|0|0|0
=|41380|1|0|0|0|0|0
=|197488|1|0|0|0|0|0
=|52055|2|0|0|0|0|0
=|25777|1|0|0|0|0|0
=|393500|1|0|0|0|0|0
=|22288|1|0|0|0|0|0
=|208177|1|0|0|0|0|0
=|44884|2|0|0|0|0|0
=|328014|2|0|0|0|0|0
=|4010|1|0|0|0|0|0
=|45767|2|0|0|0|0|0
=|61802|11|0|0|0|0|0
=|18491|2|0|0|0|0|0
=|41605|1|0|0|0|0|0
=|29146|1|0|0|0|0|0
=|13349|2|0|0|0|0|0
=|10723|4|0|0|0|0|0
=|3729|1|0|0|0|0|0
=|17112|2|0|0|0|0|0
=|31390|1|0|0|0|0|0
=|23032|1|0|0|0|0|0
=|60366|2|0|0|0|0|0
=|10317|1|0|0|0|0|0
=|33677|1|0|0|0|0|0
=|32952|1|0|0|0|0|0
=|22891|3|0|0|0|0|0
=|43699|1|0|0|0|0|0
=|36182|5|0|0|0|0|0
=|138952|1|0|0|0|0|0
=|46623|2|0|0|0|0|0
=|269050|2|0|0|0|0|0
=|202146|2|0|0|0|0|0
=|51581|2|0|0|0|0|0
=|264904|1|0|0|0|0|0
=|40200|2|0|0|0|0|0
=|268388|2|0|0|0|0|0
=|32327|1|0|0|0|0|0
=|51619|4|0|0|0|0|0
=|31310|2|0|0|0|0|0
=|60656|1|0|0|0|0|0
=|203444|1|0|0|0|0|0
=|60678|2|0|0|0|0|0
=|328261|1|0|0|0|0|0
=|209047|1|0|0|0|0|0
=|58209|1|0|0|0|0|0
=|22142|2|0|0|0|0|0
=|38305|1|0|0|0|0|0
=|63478|1|0|0|0|0|0
=|1772|1|0|0|0|0|0
=|60942|2|0|0|0|0|0
=|138191|1|0|0|0|0|0
=|201927|2|0|0|0|0|0
=|13698|3|0|0|0|0|0
=|5572|2|0|0|0|0|0
=|206692|1|0|0|0|0|0
=|24667|1|0|0|0|0|0
=|262250|1|0|0|0|0|0
=|21778|2|0|0|0|0|0
=|35025|2|0|0|0|0|0
=|204409|1|0|0|0|0|0
=|198635|2|0|0|0|0|0
=|206907|3|0|0|0|0|0
=|203352|2|0|0|0|0|0
=|394591|1|0|0|0|0|0
=|268314|1|0|0|0|0|0
=|33016|2|0|0|0|0|0
=|12158|1|0|0|0|0|0
=|25242|1|0|0|0|0|0
=|58907|7|0|0|0|0|0
=|394138|3|0|0|0|0|0
=|205571|1|0|0|0|0|0
=|23096|2|0|0|0|0|0
=|48777|5|0|0|0|0|0
=|30465|1|0|0|0|0|0
=|27262|2|0|0|0|0|0
=|198523|2|0|0|0|0|0
=|34793|2|0|0|0|0|0
=|266193|2|0|0|0|0|0
=|9538|2|0|0|0|0|0
=|33278|1|0|0|0|0|0
=|21689|1|0|0|0|0|0
=|43684|1|0|0|0|0|0
=|208570|1|0|0|0|0|0
=|21891|2|0|0|0|0|0
=|42636|1|0|0|0|0|0
=|19107|1|0|0|0|0|0
=|203061|4|0|0|0|0|0
